"cutv_id","user_id","product_id","product_name","cutv_date","cutv_time","count"
"1785","411","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-28","08:33:20","1"
"1786","411","182","เทปลบคำผิด 5มม.x12ม. สีน้ำเงิน ONE COL-9174","2022-04-28","08:33:24","1"
"1787","411","182","เทปลบคำผิด 5มม.x12ม. สีน้ำเงิน ONE COL-9174","2022-04-28","08:33:24","1"
"1788","411","189","เทปลบคำผิด 5มม.x8ม. สีแดง ONE CT002","2022-04-28","08:33:28","1"
"1789","412","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-28","08:34:44","1"
"1790","412","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:34:47","1"
"1791","412","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-28","08:34:51","1"
"1792","412","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-28","08:34:51","1"
"1793","412","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-28","08:34:55","1"
"1794","413","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-28","08:36:06","1"
"1795","413","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-28","08:36:09","1"
"1796","413","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-28","08:36:12","1"
"1797","413","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-28","08:36:12","1"
"1798","413","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-28","08:36:19","1"
"1799","413","228","เครื่องเหลาดินสอ สีน้ำเงิน ONE 204","2022-04-28","08:36:27","1"
"1800","414","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:37:57","1"
"1801","414","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","08:38:02","1"
"1802","414","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","08:38:02","1"
"1803","414","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-28","08:38:06","1"
"1804","414","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-28","08:38:06","1"
"1805","414","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-28","08:38:09","1"
"1806","415","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:39:37","1"
"1807","415","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:39:39","1"
"1808","415","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-28","08:39:43","1"
"1809","415","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:39:46","1"
"1810","415","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-28","08:39:49","1"
"1811","415","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-28","08:39:53","1"
"1812","415","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-28","08:39:57","1"
"1813","415","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-28","08:40:06","1"
"1814","415","204","กาวลาเท็กซ์ มีพาย 147.5 มล. สีขาว ตราม้า H-05","2022-04-28","08:40:10","1"
"1815","416","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-28","08:43:07","1"
"1816","54.36.149.63","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-28","09:13:40","1"
"1817","54.36.148.127","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-28","10:11:26","1"
"1818","54.36.148.173","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-28","11:03:05","1"
"1819","54.36.148.30","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-28","12:44:15","1"
"1820","54.36.148.22","184","เทปลบคำผิด 5 มม.x8ม. สีน้ำเงิน ONE CT002","2022-04-28","13:43:13","1"
"1821","54.36.148.164","186","เทปลบคำผิด 5มม.x6ม. เขียว (แพ็ค2อัน) ONE CT023","2022-04-28","20:31:27","1"
"1822","54.36.148.170","184","เทปลบคำผิด 5 มม.x8ม. สีน้ำเงิน ONE CT002","2022-04-29","00:34:55","1"
"1823","54.36.148.255","234","ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233","2022-04-29","02:42:49","1"
"1824","54.36.149.55","189","เทปลบคำผิด 5มม.x8ม. สีแดง ONE CT002","2022-04-29","04:31:01","1"
"1825","54.36.149.51","199","แท่นตัดเทป แกน 1 นิ้ว ตราม้า H-15","2022-04-29","05:33:04","1"
"1826","54.36.148.211","144","ปากกาลูกลื่น 0.5 มม. หมึกสีดำ ONE AH557","2022-04-29","07:12:08","1"
"1827","54.36.148.181","211","กระดาษกาวย่น 48.มม.x20หลา สีขาว ONE","2022-04-29","08:03:29","1"
"1828","54.36.148.46","146","ปากกาลูกลื่น 0.5 มม. หมึกสีแดง ONE AH595","2022-04-29","08:55:25","1"
"1829","54.36.149.94","181","ยางลบดินสอ นีออน (แพ็ค3ก้อน) สเต็ดเล่อร์ 52635N","2022-04-29","09:47:02","1"
"1830","54.36.149.94","219","กล่องเอกสารพลาสติก ดำ ME.STYLE BLT-3002","2022-04-29","10:32:34","1"
"1831","54.36.148.148","193","เทปลบคำผิด 5มม.x20ม. สีแดง ONE COL-90287","2022-04-29","12:05:46","1"
"1832","54.36.148.21","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-29","12:52:44","1"
"1833","54.36.148.168","141","ปากกาหมึกเจล 0.5 มม. แดง ONE 1017","2022-04-29","13:12:46","1"
"1834","54.36.148.19","216","เทปโอพีพี 48มม.x100 หลา ชา ONE","2022-04-29","13:58:05","1"
"1835","54.36.149.49","190","ปากกาลบคำผิด 7 มล. แพ็ค 6ด้าม ONE","2022-04-29","15:06:02","1"
"1836","54.36.148.180","172","ดินสอสีไม้เกรดพรีเมี่ยมยาว 12 สี มาสเตอร์อาร์ต Series","2022-04-29","15:54:05","1"
"1837","54.36.148.198","227","กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008","2022-04-29","16:17:06","1"
"1838","51.222.253.1","168","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 48 สี","2022-04-29","19:50:45","1"
"1839","51.222.253.3","230","สมุดเก็บนามบัตร เทาเข้ม ME.STYLE A7628","2022-04-30","03:51:20","1"
"1840","51.222.253.20","176","ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635","2022-04-30","05:24:57","1"
"1841","51.222.253.14","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-30","06:11:00","1"
"1842","51.222.253.8","231","สมุดโน๊ต 152x205 มม. 180 แผ่น เขีย ME.STYLE NH152203180","2022-04-30","06:53:04","1"
"1843","51.222.253.2","229","สมุดเก็บนามบัตร ส้ม ME.STYLE A7628","2022-04-30","07:40:35","1"
"1844","51.222.253.19","232","ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI","2022-04-30","08:27:18","1"
"1845","51.222.253.8","160","ดินสอสีกล่องเหล็ก 12 สี ตราม้า 2080","2022-04-30","08:52:05","1"
"1846","51.222.253.13","217","กล่องใส่ปากกา สีดำ ME.STYLE BLT-4003","2022-04-30","09:03:40","1"
"1847","51.222.253.6","235","ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011","2022-04-30","09:09:19","1"
"1848","51.222.253.18","166","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 12 สี","2022-04-30","09:14:14","1"
"1849","51.222.253.18","139","ปากกาหมึกเจล 0.38 มม. หมีกสีน้ำเงิน ONE GA1030","2022-04-30","09:19:31","1"
"1850","51.222.253.17","154","ปากกาเน้นข้อความ 2 หัว หมึกสีเหลือง ME.STYLE H-2230","2022-04-30","09:24:51","1"
"1851","51.222.253.18","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-30","09:30:17","1"
"1852","51.222.253.9","173","ดินสอสี 24 สี มาสเตอร์อาร์ต MANGA","2022-04-30","09:35:46","1"
"1853","51.222.253.6","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-30","09:41:29","1"
"1854","51.222.253.10","205","กาวแท่ง 11 กรัม เนื้อกาวใส ตราม้า H-11","2022-04-30","09:47:51","1"
"1855","51.222.253.2","200","อะไหล่แท่นตัดเทป สีใส ตราม้า H-01","2022-04-30","09:53:55","1"
"1856","51.222.253.2","196","กาวน้ำ ตราม้า H-12 สีใส ขนาด 50 ซีซี","2022-04-30","09:59:42","1"
"1857","51.222.253.7","219","กล่องเอกสารพลาสติก ดำ ME.STYLE BLT-3002","2022-04-30","10:05:44","1"
"1858","51.222.253.2","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-30","10:17:11","1"
"1859","51.222.253.20","201","กาวน้ำ ตราม้า สีใส ขนาด 110 ซีซี","2022-04-30","10:28:27","1"
"1860","51.222.253.12","232","ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI","2022-04-30","10:38:49","1"
"1861","51.222.253.11","217","กล่องใส่ปากกา สีดำ ME.STYLE BLT-4003","2022-04-30","10:49:36","1"
"1862","51.222.253.16","222","แฟ้มโชว์เอกสาร A4 สีดำ (40ซอง/เล่ม) ME.STYLE WS9010-40_BK","2022-04-30","11:00:11","1"
"1863","51.222.253.4","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-30","11:10:14","1"
"1864","51.222.253.8","220","กล่องเอกสารพลาสติก สีขาว ME.STYLE BLT-3002","2022-04-30","11:21:02","1"
"1865","51.222.253.7","212","กระดาษกาวย่น 24.มม.x20หลา ONE","2022-04-30","11:32:38","1"
"1866","51.222.253.3","213","กาวแท่ง 40 กรัม เนื้อกาวสีขาว แท่งเขียว ONE","2022-04-30","11:44:17","1"
"1867","51.222.253.9","233","พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140","2022-04-30","11:55:16","1"
"1868","51.222.253.15","202","กาวลาเท็กซ์ ขวดกลม 472 มล. ตราม้า H-16","2022-04-30","12:06:32","1"
"1869","51.222.253.8","169","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 60 สี","2022-04-30","12:12:23","1"
"1870","51.222.253.13","170","ดินสอสีไม้ยาว มาสเตอร์อาร์ต Super Premium 72 สี","2022-04-30","12:18:08","1"
"1871","51.222.253.2","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-30","12:21:45","1"
"1872","51.222.253.13","228","เครื่องเหลาดินสอ สีน้ำเงิน ONE 204","2022-04-30","12:25:39","1"
"1873","51.222.253.6","192","เทปลบคำผิด 5มม.x8ม. คละสี (แพ็ค 2 อัน) ONE CT006","2022-04-30","12:29:08","1"
"1874","51.222.253.17","215","กาวน้ำ 560 ซีซี สีใส ONE","2022-04-30","12:41:53","1"
"1875","51.222.253.1","171","ดินสอสีไม้เกรดพรีเมี่ยมยาว 2 หัว 12 สี มาสเตอร์อาร์ต","2022-04-30","12:50:23","1"
"1876","51.222.253.14","203","กาวลาเท็กซ์ 40 มล. ตราม้า H-11","2022-04-30","13:06:10","1"
"1877","51.222.253.15","210","ปืนยิงกาว 20 วัตต์ สีเทา-ส้ม ONE","2022-04-30","13:21:58","1"
"1878","51.222.253.7","208","เทปโอพีพี 48.มม.x45หลา (แพ็ค12ม้วน) สีใส ONE","2022-04-30","13:38:12","1"
"1879","51.222.253.5","168","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 48 สี","2022-04-30","13:53:56","1"
"1880","51.222.253.2","227","กบเหลาดินสอ 2 รู สีเงิน ONE AL-1008","2022-04-30","14:25:33","1"
"1881","51.222.253.4","225","แฟ้มหีบเพลงกระดุม 13 ช่อง 26x13.5 ซม. สีขาว ME.STYLE WS9211_CL","2022-04-30","14:54:24","1"
"1882","51.222.253.11","169","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 60 สี","2022-04-30","16:04:18","1"
"1883","51.222.253.9","175","ดินสอสีไม้สั้น มาสเตอร์อาร์ต Super Premium กล่อง 12 สี","2022-04-30","16:48:34","1"
"1884","51.222.253.20","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-30","17:27:22","1"
"1885","51.222.253.5","166","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 12 สี","2022-04-30","19:17:16","1"
"1886","103.197.205.234","181","ยางลบดินสอ นีออน (แพ็ค3ก้อน) สเต็ดเล่อร์ 52635N","2022-05-04","09:07:34","1"
"1887","51.222.253.5","154","ปากกาเน้นข้อความ 2 หัว หมึกสีเหลือง ME.STYLE H-2230","2022-05-08","12:25:02","1"
"1888","51.222.253.5","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-05-08","14:25:12","1"
"1889","51.222.253.17","160","ดินสอสีกล่องเหล็ก 12 สี ตราม้า 2080","2022-05-08","15:17:00","1"
"1890","51.222.253.18","139","ปากกาหมึกเจล 0.38 มม. หมีกสีน้ำเงิน ONE GA1030","2022-05-08","16:18:05","1"
"1891","2001:41d0:1004:60b::","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-05-08","19:41:10","1"
"1892","2001:41d0:1004:60b::","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-05-08","19:41:19","1"
